28165561-140a-40b0-a4d4-c5a1749c471d	202310688	active	P	I
0515bc8c-e76a-4375-a480-5446ff5c0a46	202310852	active	P	I
218a45f6-b965-4733-aa94-a0b70a5a90c2	202311234	active	-	-
1fa9424b-affe-4952-944d-8e4f6258bf0a	202311453	active	P	I
95ae0074-1abd-4888-b343-dae0e2e18e4d	202311629	active	P	I
a174b769-0b79-4157-a607-06dca83302ff	202311642	active	P	I
804a5706-bf45-46b0-af3b-6ef91762d108	202311746	active	-	-
ebc5a711-2f3b-4a41-aae5-b48a6b62b0ea	202311852	active	P	I
43e92bfc-88c4-451a-8951-4106fdf330fb	202312190	active	P	I
5f12b705-aa05-40eb-b284-6bfec34c23aa	202312223	active	P	I
aa110c09-7bbc-4b70-92e6-f7f7bc78bc4b	202312282	active	P	I
19e729a2-df2a-4a8f-bddb-d8a114fa14df	202312291	active	-	-
4ac32501-9f9f-4af3-b802-59c9e40280d8	202312473	active	-	-
061c4f2b-fc69-470c-b2dd-5e7cfa6e86fd	202312818	active	P	I
b220c871-0ec7-40a0-a9f0-1f0357d88153	202312823	active	P	I
8bd96886-d1b3-4f80-a781-3e59a38c2677	202312926	active	P	-
2158ab6b-85aa-4a47-a79f-a05ab373c020	202312951	active	-	-
61f5642b-738f-49bd-9077-4d91929edccd	202312966	active	P	I
e603f460-aa91-4963-bd19-256295ffad24	202312974	active	P	I
bcf46637-3cf0-4ba5-acb3-6711d045ebb3	202313405	active	-	-
a202e3b4-ca6d-4125-baa4-a73571bcabfa	202320458	active	P	I
19d52046-99ba-4e23-a33e-e3892e3c4ff8	202320555	active	P	I
8dd843e6-c29c-4054-8515-d59f57c82af7	202320814	active	P	I
fe316346-7fe4-4b10-b2ac-077c3426179a	202320825	active	P	I
247de8de-6c50-43a7-b3fb-3fd6a2424fc5	202321121	active	-	-
e02c6f3a-fb4a-4116-aaa2-cfaa5964f26f	202321337	active	P	I
5d1f5ecc-035b-493f-92b4-defa2ada7ef4	202410360	active	P	I
dca55ed1-1d28-4310-bd42-59da34c74abc	202410390	active	P	I
03b965ae-997a-4b69-a129-af91fe161464	202410410	active	P	I
3daeda8e-dd3a-4bc7-915c-9eef0a3c9cbe	202410425	active	P	I
eae2f793-f639-4625-95c5-98ecd1df65f8	202410598	active	P	I
1cbc0a34-b771-4d44-9d9e-83380b994ddb	202410821	active	P	I
b991d6e1-3f5a-4fda-9931-bf4ff0dab7e4	202410924	active	P	I
cd0beec1-80c0-4e8b-abb3-b55ee42cae69	202411018	active	-	-
6ba61d77-cb27-4a4b-be0c-6cf5925d9349	202411078	active	-	-
dc7da27d-f755-42eb-a383-18d421078117	202411515	active	-	-
634f914e-494d-4559-8220-27880eb2b981	202411541	active	-	-
3f132c6a-23ea-4f8d-852c-21e548c1dd95	202411762	active	P	I
c8a843e1-7b13-4276-afe4-80b530f32ce3	202411951	active	P	I
7f78012d-c1da-4bb0-89f2-465d60cd8746	202412460	active	P	I
3f1ea101-c534-485e-af5e-bd1413db5ca5	202412603	active	-	-
2fbf3ba9-040d-4e4b-ab22-3ca5506396a6	202412637	active	P	I
49975ed1-0cd0-4727-95ab-4ef011dc9d52	202412639	active	P	I
4bf59b39-364a-4c32-8d6b-580d36b52924	202412844	active	-	-
42bce4fd-0e2e-49b6-aded-cda42d2bb068	202413087	active	-	-
9d5916a1-07ef-4541-9272-53e9d9245e0a	202413437	active	-	-
60a004ba-b2dc-4a9b-8f40-1a99808fa5e6	202413643	active	-	-
3a78e97b-e420-4480-9deb-c3065557e254	202413804	active	P	I
3cc62231-d39a-4b95-b7c0-8717eb60ec6f	202414292	active	-	-
1e7ec8cf-2bdc-48c0-a699-1c1299232ba9	202420544	active	-	-
e4f9e6c8-b560-49e8-a851-045cba097073	202421188	active	-	-
fa289760-40a5-49bf-bc31-a9f946f1ef3c	202421196	active	-	-
40685922-0456-465b-a3ba-18fccb959833	202421197	active	-	-
f426d689-9a4f-4c96-9220-55aa0eeb634e	202421211	active	P	I
2504c084-af16-4ea9-bd1f-3475738896dd	202421212	active	-	-
036b5b88-5bb9-4250-8e56-3d7db9ae53b2	202421249	active	-	-
272596f6-b6da-4ec5-ae33-32357906330e	202421264	active	-	-
6b82d364-ebfb-469f-aa08-c2b3866c96ea	202421273	active	-	-
29cf5bf1-6495-441f-b0d3-33c5034b6d2b	202510147	active	P	I
58f02427-9629-40c5-a3e2-1efeb1dd2e30	202510613	active	P	I
99cde2f5-3367-4287-915f-e13663eab21a	202510755	active	-	-
d25a1aeb-13f8-47d5-91a1-f40757f286c8	202510987	active	P	I
d7d00364-53b5-47f3-bac8-7349300ff422	202511055	active	-	-
10558e1c-7257-4fbd-b133-b76328dcc98c	202511250	active	-	-
0946540e-79d9-4f1d-8d37-a2fb93953a34	202511265	active	-	-
c57940f1-c721-43df-90fc-77a626b37b59	202511292	active	-	-
a8352250-7627-4414-8e54-0b7df86e8770	202511303	active	-	-
f053e514-06ad-4117-a611-bf0e625dca5c	202511594	active	-	-
4218bb31-8dcf-4119-9880-46b5cc32b63c	202511925	active	-	-
59455429-312c-4b09-a885-da9aa84393fe	202512245	active	P	I
377018c6-1d88-4aaa-81a1-137939a37452	202512635	active	-	-
a7b7beec-0bab-477f-b66f-ba6a246c3900	202512931	active	P	I
ec0441ff-f9b7-4ef5-bcc1-efad87feb6be	202512949	active	-	-
84bc0be2-59ae-4d03-9479-7377f161f1ea	202513561	active	-	-
da963e8c-d2e0-4ae9-861b-4b44df079da0	202513565	active	-	-
4a10e061-c40e-429b-868b-55b51234db06	202513637	active	P	I
aec210ca-205d-467d-8c19-45980880a0ee	202513682	active	-	-
7d3af621-aa18-4dfa-99c3-9179f97d7dfa	202513743	active	P	I
25365c70-f0bf-4164-bb96-d8bd6a8f1886	202513857	active	-	-
324597fc-0aba-4544-a2ed-6e6e0e83c053	202513974	active	P	I
feaccc1e-7a1a-44b0-a880-bc4afae053bb	202514138	active	P	I
54830e21-934b-4dce-aedd-812fd9b089ad	202514444	active	-	-
302927f4-d39f-4ffd-97a8-cc41c5f31038	202520049	active	-	-
84bc38b1-f039-4218-92da-79bf5a01d9b0	202520359	active	-	-
2f3d46cb-dcb7-47bd-8d75-421e4d9e9332	202520430	active	P	I
2232923b-dacd-4b7e-9fd3-5e27796f33cb	202520569	active	-	-
298ff34c-276f-4fa8-bfb9-f429065997f0	202521176	active	-	-
a61f172a-cabd-4646-9cb6-a2e37eee013a	202521215	active	P	I
b27e0b4d-c028-4b11-ac9f-e917d988c632	202521264	active	P	I
3dea34fa-672c-4f3b-9640-7631feb049e2	202521357	active	-	-
13d8834d-f8bf-4c9f-875c-8dedf16cc7fc	202610080	active	-	-
6ebed02f-4a07-45ca-8a91-921248e545b2	202610403	active	P	I
5a305d94-ffd9-4d47-a80c-55990d4be953	202610501	active	-	-
12069243-ae12-45dc-be88-8a0004bb1638	202610541	active	P	I
7fbd9e83-2124-4815-8e2f-f2653b3de009	202610689	active	P	I
39e0accb-a992-4595-a4ad-4315eb14d2f1	202611344	active	-	-
7fbd4c0e-4b80-4234-96b8-38add57a7c64	202611432	active	-	-
2c80c106-8291-4dcb-869c-b99c6acc8803	202611565	active	P	I
a3753309-c9ae-403a-b842-f067322db905	202612131	active	-	-
2de97739-c314-4dd0-bcdf-ad0028c91a6e	202612616	active	-	-
8bfec1bb-48a0-4472-a1c4-971a7df0b331	202613450	active	-	-
b1abc094-602c-4510-99b7-21c94706ad26	202613498	active	P	I
603c0707-d858-402a-a031-345bc2b068ca	202614356	active	-	-
9d061641-9345-40c0-96a6-cbcb94165bab	324103122	active	-	-
37626691-b61f-4cde-ba5c-1a160810a6f4	8610030	active	-	-
ba73a07f-7648-45ac-a258-edc2516bd18c	8810002	active	-	-
8d238f8b-12eb-4bec-a57b-7fd248f920d3	8910324	active	P	I
850ed31f-15a7-41b1-a260-971ff1fae1d0	9010004	active	-	-
3838aae3-b75c-420d-8ec5-2e29d05ca3d8	9010464	active	-	-
2218bd96-1261-40a1-a6f2-31d563baaf2c	9110003	active	-	-
c0b181ac-f1b3-4045-9989-df4c83e96c23	9210011	active	-	-
4205bd30-0677-45c9-9254-63f5b116d287	9210032	active	-	-
9b5ad650-f00b-485e-a7ef-b2f8c76ee507	9210225	active	-	-
e88479fa-cdb5-4f16-b50c-19c8550ddcba	9210255	active	P	I
950118a2-61f3-4cb9-aea7-831f0bae49f4	9210324	active	-	-
7c9fae5f-f5de-4932-a74b-2c1830e287aa	9220007	active	-	-
bdc14f5c-eedd-49eb-9c68-820b3b7ba903	9310053	active	-	-
3448c7a8-dfc7-4b9b-a590-fa9fad8c5397	9310119	active	-	-
0e64abbc-9d76-4a2a-9eee-7da5362100cd	9310236	active	-	-
7b2b4e23-2b8e-415e-aa95-abafa146063e	9410145	active	-	-
d8fab68c-76df-418c-83ed-04dccbfc23fc	9410260	active	-	-
29bdad20-b9ff-4d69-9e28-3fd4783a9478	9410476	active	-	-
2d7bb5f1-a4c9-4f92-8117-e3716ac36b9f	9410586	active	-	-
3322ab1a-5dfc-4b5f-920b-8b9bcc99b45c	9510311	active	P	I
af19565a-d603-42fc-86c3-4cf5aa94fffa	9610104	active	-	-
5fc85a63-95d3-4c9e-bbbf-42c1907ef8ef	9610229	active	-	-
6b04d274-b94e-4a65-9f60-075d2ab3fdca	9610240	active	-	-
aa865968-2642-4c5f-a100-5314d87aebd5	9610257	active	-	-
86d233f9-0d26-4408-8877-ed9162405d62	9620015	active	-	-
be057849-7db3-49cb-855a-68cbdbed4bb3	9710064	active	-	-
fde35a32-b4c0-419c-a175-68710a72c1e5	9710090	active	-	-
dd47213f-e959-486b-a1ad-d1915deedb2c	9710096	active	-	-
55228fda-8c25-451c-a16f-d90accedaa84	9810042	active	-	-
1647f1a1-6d78-478c-8391-c9e0b9004ea1	9810049	active	-	-
64e5c24f-c1ac-4fb8-aca6-4f6d25504f9e	9810185	active	-	-
4da1883d-27a3-4d36-8ea3-0114364a5fc4	9910035	active	-	-
9363363e-77c1-4ec5-b32b-d3cfb6f01e32	9910144	active	-	-
12259633-cb57-4c7f-8e28-cdd80047f97a	9910182	active	-	-
fa26c166-5885-4f8d-9fd7-ff9482abd126	9910191	active	-	-
afbdf71e-3883-41f4-ac67-3b55adb08abd	9910307	active	-	-
d264a576-acf2-424d-9d30-9ae341284886	9920028	active	P	I
